episode_id,partition,label,campaign_id,entity_ip,window_end_utc,history_coverage_s,eligible_training,packet_count_10s,flow_attempt_count_30s,syn_count_10s,http_request_count_60s,dns_query_count_60s,tcp_data_segment_count_10s,tls_observation_count_60s,packet_rate_10s,byte_rate_10s,mean_ip_len_10s,large_ip_ratio_10s,unique_dst_ip_ratio_30s,icmp_ratio_10s,flow_attempt_rate_10s,syn_rate_10s,syn_completion_ratio_10s,rst_ratio_10s,unique_dst_port_ratio_30s,http_error_ratio_60s,dns_nxdomain_ratio_60s,tls_session_rate_60s,ttl_mean_10s,fragment_ratio_10s,protocol_diversity_30s,tcp_retransmission_ratio_10s,flow_duration_mean_30s,tx_rx_byte_ratio_30s,http_request_rate_60s,http_method_entropy_60s,http_auth_failure_ratio_60s,dns_query_rate_60s,unique_dns_name_ratio_60s,tls_handshake_failure_ratio_60s,tls_version_ratio_60s,http_status_5xx_ratio_60s
F2N-DNS-MULTI-10-R01-B,train,normal,F2N-DNS-MULTI-10-R01-B,10.20.0.20,2026-08-13T08:05:20+00:00,60.00000000,True,20,10,0,0,10,0,0,2.00000000,167.60000000,83.80000000,0.00000000,0.10000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.05000000,0.00000000,0.00218201,0.48806683,0.00000000,0.00000000,0.00000000,0.16666667,0.50000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-10-R02-B,train,normal,F2N-DNS-MULTI-10-R02-B,10.20.0.20,2026-08-13T16:33:00+00:00,60.00000000,True,20,10,0,0,10,0,0,2.00000000,167.60000000,83.80000000,0.00000000,0.10000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.05000000,0.00000000,0.00080895,0.48806683,0.00000000,0.00000000,0.00000000,0.16666667,0.50000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-10-R03-B,train,normal,F2N-DNS-MULTI-10-R03-B,10.20.0.20,2026-08-13T17:04:40+00:00,60.00000000,True,20,10,0,0,10,0,0,2.00000000,167.60000000,83.80000000,0.00000000,0.10000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.05000000,0.00000000,0.00307703,0.48806683,0.00000000,0.00000000,0.00000000,0.16666667,0.50000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-10-R04-B,validation,normal,F2N-DNS-MULTI-10-R04-B,10.20.0.20,2026-08-13T17:36:10+00:00,60.00000000,True,20,10,0,0,10,0,0,2.00000000,167.60000000,83.80000000,0.00000000,0.10000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.05000000,0.00000000,0.00644183,0.48806683,0.00000000,0.00000000,0.00000000,0.16666667,0.50000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-10-R05-B,test,normal,F2N-DNS-MULTI-10-R05-B,10.20.0.20,2026-08-13T18:07:50+00:00,60.00000000,True,20,10,0,0,10,0,0,2.00000000,167.60000000,83.80000000,0.00000000,0.10000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.05000000,0.00000000,0.00065589,0.48806683,0.00000000,0.00000000,0.00000000,0.16666667,0.50000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R01,train,normal,F2N-DNS-MULTI-200-V2-R01,10.20.0.20,2026-08-15T09:51:40+00:00,60.00000000,True,324,162,0,0,162,0,0,32.40000000,2715.00000000,83.79629630,0.00000000,0.00617284,0.00000000,16.20000000,0.00000000,0.00000000,0.00000000,0.00617284,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00308642,0.00000000,0.00156093,0.48806630,0.00000000,0.00000000,0.00000000,2.70000000,0.03086420,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R01,train,normal,F2N-DNS-MULTI-200-V2-R01,10.20.0.20,2026-08-15T09:51:50+00:00,60.00000000,True,76,200,0,0,200,0,0,7.60000000,637.00000000,83.81578947,0.00000000,0.00500000,0.00000000,3.80000000,0.00000000,0.00000000,0.00000000,0.00500000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00250000,0.00000000,0.00156093,0.48806683,0.00000000,0.00000000,0.00000000,3.33333333,0.02500000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R02,train,normal,F2N-DNS-MULTI-200-V2-R02,10.20.0.20,2026-08-15T09:54:50+00:00,60.00000000,True,400,199,0,0,200,0,0,40.00000000,3352.00000000,83.80000000,0.00000000,0.00502513,0.00000000,19.90000000,0.00000000,0.00000000,0.00000000,0.00502513,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00250000,0.00000000,2.45465589,0.48806683,0.00000000,0.00000000,0.00000000,3.33333333,0.02500000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R03,train,normal,F2N-DNS-MULTI-200-V2-R03,10.20.0.20,2026-08-15T09:57:50+00:00,60.00000000,True,278,138,0,0,139,0,0,27.80000000,2329.60000000,83.79856115,0.00000000,0.00724638,0.00000000,13.80000000,0.00000000,0.00000000,0.00000000,0.00724638,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00359712,0.00000000,1.00705385,0.48806662,0.00000000,0.00000000,0.00000000,2.31666667,0.03597122,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R03,train,normal,F2N-DNS-MULTI-200-V2-R03,10.20.0.20,2026-08-15T09:58:00+00:00,60.00000000,True,122,198,0,0,200,0,0,12.20000000,1022.40000000,83.80327869,0.00000000,0.00505051,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000,0.00505051,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00250000,0.00000000,1.92279506,0.48806683,0.00000000,0.00000000,0.00000000,3.33333333,0.02500000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R04,validation,normal,F2N-DNS-MULTI-200-V2-R04,10.20.0.20,2026-08-15T10:01:00+00:00,60.00000000,True,400,200,0,0,200,0,0,40.00000000,3352.00000000,83.80000000,0.00000000,0.00500000,0.00000000,20.00000000,0.00000000,0.00000000,0.00000000,0.00500000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00250000,0.00000000,0.00349998,0.48806683,0.00000000,0.00000000,0.00000000,3.33333333,0.02500000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R05,test,normal,F2N-DNS-MULTI-200-V2-R05,10.20.0.20,2026-08-15T10:04:00+00:00,60.00000000,True,244,122,0,0,122,0,0,24.40000000,2044.60000000,83.79508197,0.00000000,0.00819672,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00819672,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00409836,0.00000000,0.00320101,0.48806613,0.00000000,0.00000000,0.00000000,2.03333333,0.04098361,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-200-V2-R05,test,normal,F2N-DNS-MULTI-200-V2-R05,10.20.0.20,2026-08-15T10:04:10+00:00,60.00000000,True,156,199,0,0,200,0,0,15.60000000,1307.40000000,83.80769231,0.00000000,0.00502513,0.00000000,7.70000000,0.00000000,0.00000000,0.00000000,0.00502513,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.00250000,0.00000000,4.41246986,0.48806683,0.00000000,0.00000000,0.00000000,3.33333333,0.02500000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-50-V2-R01,train,normal,F2N-DNS-MULTI-50-V2-R01,10.20.0.20,2026-08-15T08:51:30+00:00,60.00000000,True,100,50,0,0,50,0,0,10.00000000,838.00000000,83.80000000,0.00000000,0.02000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.01000000,0.00000000,0.00234699,0.48806683,0.00000000,0.00000000,0.00000000,0.83333333,0.10000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-50-V2-R02,train,normal,F2N-DNS-MULTI-50-V2-R02,10.20.0.20,2026-08-15T08:54:30+00:00,60.00000000,True,100,50,0,0,50,0,0,10.00000000,838.00000000,83.80000000,0.00000000,0.02000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.01000000,0.00000000,0.00275803,0.48806683,0.00000000,0.00000000,0.00000000,0.83333333,0.10000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-50-V2-R03,train,normal,F2N-DNS-MULTI-50-V2-R03,10.20.0.20,2026-08-15T08:57:30+00:00,60.00000000,True,100,50,0,0,50,0,0,10.00000000,838.00000000,83.80000000,0.00000000,0.02000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.01000000,0.00000000,0.00456500,0.48806683,0.00000000,0.00000000,0.00000000,0.83333333,0.10000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-50-V2-R04,validation,normal,F2N-DNS-MULTI-50-V2-R04,10.20.0.20,2026-08-15T09:00:30+00:00,60.00000000,True,100,50,0,0,50,0,0,10.00000000,838.00000000,83.80000000,0.00000000,0.02000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.01000000,0.00000000,0.00193286,0.48806683,0.00000000,0.00000000,0.00000000,0.83333333,0.10000000,0.00000000,0.00000000,0.00000000
F2N-DNS-MULTI-50-V2-R05,test,normal,F2N-DNS-MULTI-50-V2-R05,10.20.0.20,2026-08-15T09:03:30+00:00,60.00000000,True,100,50,0,0,50,0,0,10.00000000,838.00000000,83.80000000,0.00000000,0.02000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.02000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.01000000,0.00000000,0.01182795,0.48806683,0.00000000,0.00000000,0.00000000,0.83333333,0.10000000,0.00000000,0.00000000,0.00000000
F2N-DNS-VALID-20-V2-R01,train,normal,F2N-DNS-VALID-20-V2-R01,10.20.0.20,2026-08-15T09:06:30+00:00,60.00000000,True,40,20,0,0,20,0,0,4.00000000,340.00000000,85.00000000,0.00000000,0.05000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.02500000,0.00000000,0.00889802,0.48823529,0.00000000,0.00000000,0.00000000,0.33333333,0.05000000,0.00000000,0.00000000,0.00000000
F2N-DNS-VALID-20-V2-R02,train,normal,F2N-DNS-VALID-20-V2-R02,10.20.0.20,2026-08-15T09:09:30+00:00,60.00000000,True,40,20,0,0,20,0,0,4.00000000,340.00000000,85.00000000,0.00000000,0.05000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.02500000,0.00000000,0.00193691,0.48823529,0.00000000,0.00000000,0.00000000,0.33333333,0.05000000,0.00000000,0.00000000,0.00000000
F2N-DNS-VALID-20-V2-R03,train,normal,F2N-DNS-VALID-20-V2-R03,10.20.0.20,2026-08-15T09:12:30+00:00,60.00000000,True,40,20,0,0,20,0,0,4.00000000,340.00000000,85.00000000,0.00000000,0.05000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.02500000,0.00000000,0.00398588,0.48823529,0.00000000,0.00000000,0.00000000,0.33333333,0.05000000,0.00000000,0.00000000,0.00000000
F2N-DNS-VALID-20-V2-R04,validation,normal,F2N-DNS-VALID-20-V2-R04,10.20.0.20,2026-08-15T09:15:30+00:00,60.00000000,True,40,20,0,0,20,0,0,4.00000000,340.00000000,85.00000000,0.00000000,0.05000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.02500000,0.00000000,0.00162506,0.48823529,0.00000000,0.00000000,0.00000000,0.33333333,0.05000000,0.00000000,0.00000000,0.00000000
F2N-DNS-VALID-20-V2-R05,test,normal,F2N-DNS-VALID-20-V2-R05,10.20.0.20,2026-08-15T09:18:30+00:00,60.00000000,True,40,20,0,0,20,0,0,4.00000000,340.00000000,85.00000000,0.00000000,0.05000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.05000000,0.00000000,0.00000000,0.00000000,63.50000000,0.00000000,0.02500000,0.00000000,0.01061082,0.48823529,0.00000000,0.00000000,0.00000000,0.33333333,0.05000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R01,train,normal,F2N-FRAG-UDP-2000-V2-R01,10.20.0.20,2026-08-15T07:00:50+00:00,60.00000000,True,4486,3,1,0,0,7,0,448.60000000,457827.50000000,1020.56954971,0.99643335,0.33333333,0.00000000,0.30000000,0.10000000,1.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99821667,0.99643335,0.00044583,0.00000000,4.76669971,0.99991088,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R01,train,normal,F2N-FRAG-UDP-2000-V2-R01,10.20.0.20,2026-08-15T07:01:00+00:00,60.00000000,True,1796,3,0,0,0,8,0,179.60000000,182614.50000000,1016.78452116,0.99220490,0.33333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99610245,0.99220490,0.00031837,0.00000000,10.00177598,0.99982606,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R02,train,normal,F2N-FRAG-UDP-2000-V2-R02,10.20.0.20,2026-08-15T07:04:00+00:00,60.00000000,True,4027,3,1,0,0,7,0,402.70000000,410923.10000000,1020.41991557,0.99627514,0.33333333,0.00000000,0.30000000,0.10000000,1.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99826173,0.99627514,0.00049665,0.00000000,4.27887654,0.99991337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R02,train,normal,F2N-FRAG-UDP-2000-V2-R02,10.20.0.20,2026-08-15T07:04:10+00:00,60.00000000,True,2253,3,0,0,0,8,0,225.30000000,229507.40000000,1018.67465601,0.99422992,0.33333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99733688,0.99422992,0.00031847,0.00000000,10.00266687,0.99984432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R03,train,normal,F2N-FRAG-UDP-2000-V2-R03,10.20.0.20,2026-08-15T07:07:10+00:00,60.00000000,True,3478,3,1,0,0,7,0,347.80000000,354608.30000000,1019.57533065,0.99539965,0.33333333,0.00000000,0.30000000,0.10000000,1.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99769983,0.99539965,0.00057504,0.00000000,3.69298935,0.99988494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R03,train,normal,F2N-FRAG-UDP-2000-V2-R03,10.20.0.20,2026-08-15T07:07:20+00:00,60.00000000,True,2803,3,0,0,0,8,0,280.30000000,285827.60000000,1019.72029968,0.99536211,0.33333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99785944,0.99536211,0.00031842,0.00000000,10.00307131,0.99983589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R04,validation,normal,F2N-FRAG-UDP-2000-V2-R04,10.20.0.20,2026-08-15T07:10:20+00:00,60.00000000,True,2976,3,1,0,0,7,0,297.60000000,303203.50000000,1018.82896505,0.99462366,0.33333333,0.00000000,0.30000000,0.10000000,1.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99731183,0.99462366,0.00067204,0.00000000,3.15914329,0.99986544,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R04,validation,normal,F2N-FRAG-UDP-2000-V2-R04,10.20.0.20,2026-08-15T07:10:30+00:00,60.00000000,True,3305,3,0,0,0,8,0,330.50000000,337232.10000000,1020.36944024,0.99606657,0.33333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99818457,0.99606657,0.00031842,0.00000000,10.00494925,0.99983605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R05,test,normal,F2N-FRAG-UDP-2000-V2-R05,10.20.0.20,2026-08-15T07:13:30+00:00,60.00000000,True,2432,3,1,0,0,7,0,243.20000000,247497.90000000,1017.67228618,0.99342105,0.33333333,0.00000000,0.30000000,0.10000000,1.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99671053,0.99342105,0.00082237,0.00000000,2.57642523,0.99983515,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-2000-V2-R05,test,normal,F2N-FRAG-UDP-2000-V2-R05,10.20.0.20,2026-08-15T07:13:40+00:00,60.00000000,True,3849,3,0,0,0,8,0,384.90000000,392938.00000000,1020.88334632,0.99662250,0.33333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.66666667,0.00000000,0.00000000,0.00000000,63.99844115,0.99662250,0.00031842,0.00000000,10.00249171,0.99983589,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R01-B,train,normal,F2N-FRAG-UDP-V2-R01-B,10.20.0.20,2026-08-15T04:04:10+00:00,60.00000000,True,2164,4,1,0,0,7,0,216.40000000,219768.30000000,1015.56515712,0.66173752,0.25000000,0.00000000,0.40000000,0.10000000,1.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99630314,0.99260628,0.00092421,0.00000000,2.57521832,0.99981435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R01-B,train,normal,F2N-FRAG-UDP-V2-R01-B,10.20.0.20,2026-08-15T04:04:20+00:00,60.00000000,True,4117,4,0,0,0,8,0,411.70000000,419833.80000000,1019.75661890,0.66456157,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99854263,0.99684236,0.00031842,0.00000000,10.00177360,0.99983568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R02,train,normal,F2N-FRAG-UDP-V2-R02,10.20.0.20,2026-08-15T04:32:30+00:00,60.00000000,True,5374,4,1,0,0,7,0,537.40000000,548044.30000000,1019.80703387,0.66468180,0.25000000,0.00000000,0.40000000,0.10000000,1.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99851135,0.99702270,0.00037216,0.00000000,6.42700452,0.99992555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R02,train,normal,F2N-FRAG-UDP-V2-R02,10.20.0.20,2026-08-15T04:32:40+00:00,60.00000000,True,907,4,0,0,0,8,0,90.70000000,91557.80000000,1009.45755237,0.65711136,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99338479,0.98566703,0.00031842,0.00000000,10.00081027,0.99983584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R03,train,normal,F2N-FRAG-UDP-V2-R03,10.20.0.20,2026-08-15T04:35:40+00:00,60.00000000,True,4876,4,1,0,0,7,0,487.60000000,497115.50000000,1019.51497129,0.66447908,0.25000000,0.00000000,0.40000000,0.10000000,1.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99835931,0.99671862,0.00041017,0.00000000,5.82964975,0.99991793,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R03,train,normal,F2N-FRAG-UDP-V2-R03,10.20.0.20,2026-08-15T04:35:50+00:00,60.00000000,True,1405,4,0,0,0,8,0,140.50000000,142486.60000000,1014.13950178,0.66049822,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99572954,0.99074733,0.00031842,0.00000000,10.00080758,0.99983599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R04,validation,normal,F2N-FRAG-UDP-V2-R04,10.20.0.20,2026-08-15T04:38:50+00:00,60.00000000,True,4423,4,1,0,0,7,0,442.30000000,450788.70000000,1019.19217726,0.66425503,0.25000000,0.00000000,0.40000000,0.10000000,1.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99819127,0.99638255,0.00045218,0.00000000,5.28554851,0.99990949,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R04,validation,normal,F2N-FRAG-UDP-V2-R04,10.20.0.20,2026-08-15T04:39:00+00:00,60.00000000,True,1858,4,0,0,0,8,0,185.80000000,188813.60000000,1016.21959096,0.66200215,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99677072,0.99300323,0.00031842,0.00000000,10.00032026,0.99983568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R05,test,normal,F2N-FRAG-UDP-V2-R05,10.20.0.20,2026-08-15T04:42:00+00:00,60.00000000,True,3886,4,1,0,0,7,0,388.60000000,395871.50000000,1018.71204323,0.66392177,0.25000000,0.00000000,0.40000000,0.10000000,1.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99794133,0.99588266,0.00051467,0.00000000,4.64141268,0.99989694,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-FRAG-UDP-V2-R05,test,normal,F2N-FRAG-UDP-V2-R05,10.20.0.20,2026-08-15T04:42:10+00:00,60.00000000,True,2395,4,0,0,0,8,0,239.50000000,243731.00000000,1017.66597077,0.66304802,0.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75000000,0.00000000,0.00000000,0.00000000,63.99749478,0.99457203,0.00031842,0.00000000,10.00083125,0.99983521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-MED-V2-R01,train,normal,F2N-HTTP-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:10:50+00:00,60.00000000,True,20118,1,1,1,0,17323,0,2011.80000000,2612682.30000000,1298.67894423,0.86101998,1.00000000,0.00000000,0.10000000,0.10000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,63.13888060,0.00000000,0.00004971,0.00017318,2.51127815,0.00556543,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-MED-V2-R01,train,normal,F2N-HTTP-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:11:00+00:00,60.00000000,True,36104,1,0,1,0,35753,0,3610.40000000,5364078.40000000,1485.72966984,0.99027809,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,63.00966652,0.00000000,0.00001779,0.00064330,12.52253008,0.00206935,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-MED-V2-R01,train,normal,F2N-HTTP-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:11:10+00:00,60.00000000,True,37088,1,0,1,0,36851,0,3708.80000000,5527709.60000000,1490.43075928,0.99355587,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,63.00636324,0.00000000,0.00001072,0.00075982,22.51950097,0.00131496,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-MED-V2-R01,train,normal,F2N-HTTP-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:11:20+00:00,60.00000000,True,36193,0,0,1,0,35923,0,3619.30000000,5388892.00000000,1488.93211394,0.99251236,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00740475,0.00000000,0.00000914,0.00086296,32.51034713,0.00028682,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTP-1GB-MED-V2-R01,train,normal,F2N-HTTP-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:11:30+00:00,60.00000000,True,36707,0,0,1,0,36457,0,3670.70000000,5469021.20000000,1489.91233280,0.99318931,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.00678345,0.00000000,0.00000909,0.00076803,42.52244210,0.00024519,0.01666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
